model,submodel,quality,type,stop,diagnosis,fix-scrapping
1000,0.02,0,A,1342,2475,0
1000,0.02,2,A,655,1224,0
1000,0.02,0,B,42,1164,0
1000,0.02,2,B,1547,2103,1
1000,0.02,3,B,9838,10121,0
1000,0.02,4,A,5015,5102,0
1000,0.02,2,B,526,772,0
1000,0.02,3,A,1784,2014,0
1000,0.02,1,A,666,1413,0
1000,0.02,1,A,1027,1808,0
1000,0.02,5,A,11498,11571,1
1000,0.02,2,B,1179,1534,0
1000,0.02,0,B,1334,2566,0
1000,0.02,3,A,4308,4483,0
1000,0.02,5,A,7479,7527,0
1000,0.02,5,A,26102,26144,0
1000,0.02,0,B,108,1707,0
1000,0.02,3,A,652,805,0
1000,0.02,5,B,8181,8244,0
1000,0.02,2,A,2289,2984,0
1000,0.02,2,B,1701,2265,0
1000,0.02,5,B,1462,1535,0
1000,0.02,2,A,2732,2977,0
1000,0.02,1,A,1062,1473,0
1000,0.02,2,A,754,1102,0
1000,0.02,5,A,10624,10674,0
1000,0.02,1,B,1011,1759,1
1000,0.02,5,A,1133,1166,0
1000,0.02,0,A,314,939,0
1000,0.02,2,A,273,714,0
1000,0.02,4,A,879,934,0
1000,0.02,2,A,367,886,0
1000,0.02,5,B,31261,31297,0
1000,0.02,3,A,7401,7761,1
1000,0.02,3,A,906,1067,0
1000,0.02,1,A,1175,2204,0
1000,0.02,0,B,244,929,0
1000,0.02,0,B,352,1419,0
1000,0.02,2,A,1267,1896,0
1000,0.02,1,A,2418,3323,1
1000,0.02,2,B,252,713,0
1000,0.02,2,A,4511,5024,0
1000,0.02,1,A,358,1339,0
1000,0.02,1,B,153,1180,0
1000,0.02,4,B,12912,13030,1
1000,0.02,5,B,4825,4865,0
1000,0.02,4,A,8682,8781,1
1000,0.02,3,A,2282,2677,0
1000,0.02,3,A,451,845,1
1000,0.02,4,A,11417,11537,0
1000,0.02,2,A,505,1066,0
1000,0.02,5,A,3882,3911,1
1000,0.02,0,B,345,1974,0
1000,0.02,3,A,2318,2639,0
1000,0.02,0,A,146,842,0
1000,0.02,1,B,836,1801,0
1000,0.02,3,B,6997,7154,0
1000,0.02,2,B,98,427,0
1000,0.02,2,B,793,1258,1
1000,0.02,1,B,316,1145,0
1000,0.02,2,B,72,408,0
1000,0.02,0,A,561,1575,1
1000,0.02,1,A,3375,4240,0
1000,0.02,0,B,92,693,0
1000,0.02,3,A,4274,4606,0
1000,0.02,3,A,2535,2838,0
1000,0.02,1,A,28,709,1
1000,0.02,4,A,473,527,0
1000,0.02,4,A,10434,10545,1
1000,0.02,0,B,517,1441,0
1000,0.02,5,A,6461,6488,0
1000,0.02,5,B,1843,1877,0
1000,0.02,2,A,4906,5184,0
1000,0.02,4,A,13043,13099,0
1000,0.02,0,B,754,1911,0
1000,0.02,0,A,332,1314,0
1000,0.02,3,A,4464,4880,0
1000,0.02,2,B,341,846,0
1000,0.02,5,A,1137,1162,1
1000,0.02,0,A,104,787,0
1000,0.02,0,A,163,1761,0
1000,0.02,2,A,555,804,0
1000,0.02,1,A,98,974,0
1000,0.02,2,B,460,883,1
1000,0.02,4,B,4472,4546,1
1000,0.02,0,B,256,1697,0
1000,0.02,5,A,27830,27867,1
1000,0.02,2,B,179,490,0
1000,0.02,1,B,2062,2680,1
1000,0.02,1,A,1021,1502,0
1000,0.02,3,B,2167,2331,0
1000,0.02,2,A,634,1212,0
1000,0.02,3,A,620,988,0
1000,0.02,4,A,10151,10286,0
1000,0.02,4,A,785,924,0
1000,0.02,5,A,5950,5981,0
1000,0.02,1,B,581,1364,0
1000,0.02,2,A,618,975,1
1000,0.02,2,A,127,439,0
1000,0.02,0,B,1443,3181,0
1000,0.02,2,B,1144,1709,1
1000,0.02,0,A,228,888,0
1000,0.02,1,A,181,746,1
1000,0.02,3,B,177,369,0
1000,0.02,3,B,2436,2590,0
1000,0.02,5,A,6443,6477,0
1000,0.02,5,A,33404,33436,1
1000,0.02,4,B,6286,6362,1
1000,0.02,5,A,2825,2881,1
1000,0.02,4,A,5201,5267,0
1000,0.02,5,B,45007,45045,1
1000,0.02,0,A,730,2392,0
1000,0.02,2,A,336,936,1
1000,0.02,3,B,5070,5354,0
1000,0.02,2,A,90,485,0
1000,0.02,5,A,9852,9922,0
1000,0.02,3,A,3030,3454,1
1000,0.02,1,B,1710,2536,0
1000,0.02,2,A,951,1207,0
1000,0.02,4,A,3946,4043,0
1000,0.02,3,A,1777,2069,0
1000,0.02,0,A,339,1865,0
1000,0.02,3,B,3946,4234,0
1000,0.02,2,B,1954,2496,0
1000,0.02,0,B,14,1664,0
1000,0.02,3,B,5884,6124,1
1000,0.02,4,B,3118,3188,0
1000,0.02,4,A,2680,2817,0
1000,0.02,0,B,2373,4078,0
1000,0.02,0,A,188,1850,0
1000,0.02,4,B,7935,8052,1
1000,0.02,2,A,2035,2679,0
1000,0.02,3,A,309,582,0
1000,0.02,1,A,201,790,0
1000,0.02,3,A,2068,2354,0
1000,0.02,2,B,1098,1536,0
1000,0.02,0,A,1177,2058,0
1000,0.02,1,B,372,1404,0
1000,0.02,2,A,108,765,0
1000,0.02,5,A,14314,14380,1
1000,0.02,3,A,2187,2368,0
1000,0.02,4,A,6293,6347,0
1000,0.02,0,A,808,2013,0
1000,0.02,1,B,2818,3388,0
1000,0.02,1,B,261,1227,0
1000,0.02,3,B,5032,5220,0
1000,0.02,4,A,3132,3211,1
1000,0.02,1,A,3160,3953,0
1000,0.02,5,A,8238,8300,1
1000,0.02,2,A,1082,1636,0
1000,0.02,4,B,2380,2471,0
1000,0.02,3,B,12676,12827,0
1000,0.02,3,B,7018,7253,0
1000,0.02,3,A,1811,2079,0
1000,0.02,3,B,8222,8379,0
1000,0.02,5,B,12453,12505,1
1000,0.02,2,B,845,1060,0
1000,0.02,0,B,300,1079,0
1000,0.02,0,B,141,1027,0
1000,0.02,1,A,1264,2048,0
1000,0.02,5,A,19296,19349,0
1000,0.02,4,A,6884,6983,0
1000,0.02,1,B,2488,3096,0
1000,0.02,0,A,397,1441,0
1000,0.02,3,B,220,344,1
1000,0.02,3,A,3901,4166,0
1000,0.02,5,B,3923,3959,0
1000,0.02,2,A,889,1514,0
1000,0.02,3,A,3595,4009,0
1000,0.02,0,A,322,1710,0
1000,0.02,5,B,7098,7142,1
1000,0.02,5,B,2878,2929,1
1000,0.02,5,B,19542,19603,1
1000,0.02,0,A,67,967,0
1000,0.02,0,B,683,2393,0
1000,0.02,4,A,3640,3782,0
1000,0.02,3,A,783,1058,0
1000,0.02,0,B,308,1446,0
1000,0.02,5,B,28907,28956,1
1000,0.02,0,A,109,1864,0
1000,0.02,0,A,736,1468,0
1000,0.02,4,A,2241,2332,0
1000,0.02,0,B,876,2420,0
1000,0.02,1,B,1329,1788,0
1000,0.02,2,A,480,1084,0
1000,0.02,5,A,10426,10462,0
1000,0.02,0,B,56,1763,0
1000,0.02,4,B,4804,4894,0
1000,0.02,2,B,2324,2548,0
1000,0.02,3,A,2477,2900,0
1000,0.02,0,B,419,1126,1
1000,0.02,3,A,2561,2932,0
1000,0.02,2,A,601,1122,0
1000,0.02,1,A,482,1104,0
1000,0.02,2,A,80,485,0
1000,0.02,3,B,5428,5602,1
1000,0.02,1,B,1404,2190,1
1000,0.02,1,A,1281,1857,0
1000,0.02,3,B,6297,6568,0
1000,0.02,5,B,1715,1769,0
1000,0.02,0,B,200,1287,0
1000,0.02,3,A,2903,3064,1
1000,0.02,3,B,3324,3441,0
1000,0.02,5,B,6519,6576,1
1000,0.02,0,B,456,1984,0
1000,0.02,4,B,7848,7891,1
1000,0.02,0,A,782,2530,0
1000,0.02,2,B,10272,10827,0
1000,0.02,3,A,3492,3926,1
1000,0.02,1,B,3572,4604,0
1000,0.02,1,A,603,1438,0
1000,0.02,0,A,92,1299,1
1000,0.02,0,B,36,1333,0
1000,0.02,5,A,2929,2984,1
1000,0.02,5,B,22831,22896,1
1000,0.02,5,B,16355,16400,0
1000,0.02,0,B,1210,2016,1
1000,0.02,1,B,484,1274,0
1000,0.02,5,B,6335,6403,1
1000,0.02,4,B,14482,14555,0
1000,0.02,1,A,126,1156,0
1000,0.02,3,A,214,407,0
1000,0.02,5,B,18084,18123,0
1000,0.02,0,A,315,944,0
1000,0.02,4,B,23195,23242,0
1000,0.02,3,B,5454,5730,0
1000,0.02,5,A,769,806,0
1000,0.02,3,A,904,1250,0
1000,0.02,4,B,34921,34992,0
1000,0.02,1,A,880,1327,0
1000,0.02,1,B,765,1760,0
1000,0.02,5,A,8205,8268,1
1000,0.02,5,A,24711,24739,1
1000,0.02,5,A,5460,5523,1
1000,0.02,4,A,8506,8652,0
1000,0.02,3,B,18230,18475,0
1000,0.02,3,B,4943,5094,0
1000,0.02,0,A,543,2051,0
1000,0.02,5,B,4897,4965,0
1000,0.02,0,A,452,1914,0
1000,0.02,5,B,23417,23482,0
1000,0.02,4,B,4818,4882,0
1000,0.02,3,A,2191,2377,1
1000,0.02,5,A,1580,1645,0
1000,0.02,0,A,550,1833,0
1000,0.02,3,B,4836,5068,1
1000,0.02,2,A,50,719,0
1000,0.02,0,B,515,1477,0
1000,0.02,3,A,390,746,1
1000,0.02,1,B,662,1327,0
1000,0.02,4,B,1996,2064,0
1000,0.02,1,B,1094,1536,0
1000,0.02,5,A,10326,10357,1
1000,0.02,0,A,78,1763,0
1000,0.02,2,A,1698,2311,0
1000,0.02,2,A,3025,3690,0
1000,0.02,5,B,12888,12916,1
1000,0.02,5,B,12529,12569,0
1000,0.02,3,B,4361,4612,1
1000,0.02,4,B,16917,16983,1
1000,0.02,0,A,405,1998,0
1000,0.02,3,A,2950,3249,0
1000,0.02,1,A,733,1148,0
1000,0.02,1,B,1027,1707,0
1000,0.02,2,A,187,433,0
1000,0.02,1,A,193,1230,0
1000,0.02,2,A,582,943,0
1000,0.02,3,A,1733,2019,0
1000,0.02,5,B,26374,26426,0
1000,0.02,0,A,1381,2766,0
1000,0.02,1,A,1447,2603,0
1000,0.02,4,A,3489,3546,1
1000,0.02,2,A,643,1213,0
1000,0.02,3,A,4096,4300,0
1000,0.02,2,B,3471,3917,0
1000,0.02,2,B,3452,4050,1
1000,0.02,0,A,563,1726,0
1000,0.02,0,B,396,1123,0
1000,0.02,1,B,2525,3485,0
1000,0.02,5,A,1629,1663,1
1000,0.02,5,A,5712,5765,0
1000,0.02,1,A,396,1422,0
1000,0.02,4,B,17247,17366,0
1000,0.02,4,B,2241,2355,1
1000,0.02,0,A,623,1935,0
1000,0.02,5,A,6879,6931,0
1000,0.02,3,A,466,885,0
1000,0.02,3,B,2398,2508,0
1000,0.02,5,A,15492,15540,0
1000,0.02,1,A,1811,2684,0
1000,0.02,4,A,1620,1741,0
1000,0.02,5,B,6230,6292,1
1000,0.02,4,B,2434,2549,0
1000,0.02,3,B,5511,5778,0
1000,0.02,0,B,49,1603,0
1000,0.02,1,A,1308,1906,0
1000,0.02,3,B,3280,3517,0
1000,0.02,5,B,21091,21149,1
1000,0.02,4,B,1787,1891,1
1000,0.02,0,A,298,1055,0
1000,0.02,2,B,3483,3785,1
1000,0.02,0,A,1316,1946,0
1000,0.02,3,B,2424,2643,0
1000,0.02,5,B,5119,5155,1
1000,0.02,2,A,728,1085,1
1000,0.02,1,A,1469,2352,0
1000,0.02,4,B,5763,5854,0
1000,0.02,0,A,427,1997,0
1000,0.02,1,B,72,739,0
1000,0.02,3,A,26,311,0
1000,0.02,2,B,5129,5626,0
1000,0.02,2,A,1030,1523,0
1000,0.02,5,A,6762,6827,1
1000,0.02,4,A,133,186,0
1000,0.02,2,A,769,1030,0
1000,0.02,5,A,28188,28224,1
1000,0.02,3,A,255,615,0
1000,0.02,2,B,1178,1501,0
1000,0.02,2,A,1485,2157,0
1000,0.02,3,B,3132,3270,1
1000,0.02,2,B,2230,2816,1
1000,0.02,5,A,20865,20919,0
1000,0.02,0,B,424,1763,0
1000,0.02,5,B,7796,7864,0
1000,0.02,2,A,2048,2740,0
1000,0.02,1,B,469,1513,0
1000,0.02,5,B,1750,1810,0
1000,0.02,3,B,1379,1507,0
1000,0.02,1,B,2082,2830,0
1000,0.02,1,A,2487,2918,0
1000,0.02,5,B,6051,6076,1
1000,0.02,0,A,674,1665,0
1000,0.02,4,A,6499,6602,0
1000,0.02,3,A,167,444,0
1000,0.02,4,B,1435,1524,1
1000,0.02,3,A,3046,3296,0
1000,0.02,2,B,722,1042,0
1000,0.02,3,B,1178,1400,0
1000,0.02,0,A,1489,2641,0
1000,0.02,2,B,3240,3619,0
1000,0.02,4,A,4050,4110,1
1000,0.02,4,A,3833,3976,0
1000,0.02,1,B,148,700,1
1000,0.02,4,A,2552,2623,0
1000,0.02,3,A,4190,4459,0
1000,0.02,2,A,44,349,1
1000,0.02,3,B,5363,5562,0
1000,0.02,4,A,10196,10270,0
1000,0.02,5,A,9976,10018,1
1000,0.02,1,A,531,1179,1
1000,0.02,5,A,19117,19183,0
1000,0.02,0,A,2839,3692,0
1000,0.02,1,A,430,1165,0
1000,0.02,0,B,171,1628,0
1000,0.02,5,A,23378,23448,1
1000,0.02,2,A,626,1164,0
1000,0.02,5,B,45871,45913,1
1000,0.02,4,A,1154,1226,0
1000,0.02,0,A,1059,2653,0
1000,0.02,2,A,459,700,0
1000,0.02,1,B,398,816,1
1000,0.02,0,A,1176,2743,0
1000,0.02,0,A,369,2002,0
1000,0.02,5,A,7066,7131,0
1000,0.02,4,B,960,1058,1
1000,0.02,4,A,8135,8202,0
1000,0.02,3,B,2834,2947,0
1000,0.02,3,A,2674,2931,0
1000,0.02,0,A,278,1093,0
1000,0.02,0,B,213,1825,0
1000,0.02,3,B,846,1113,0
1000,0.02,3,B,3305,3518,0
1000,0.02,1,B,551,1097,1
1000,0.02,5,A,5857,5887,0
1000,0.02,0,B,717,1628,1
1000,0.02,3,B,8268,8494,0
1000,0.02,1,A,81,993,0
1000,0.02,3,B,2653,2787,1
1000,0.02,3,B,3011,3173,0
1000,0.02,3,A,1958,2348,0
1000,0.02,0,B,1827,3074,0
1000,0.02,2,B,2702,3186,0
1000,0.02,1,B,507,1115,0
1000,0.02,2,A,70,742,0
1000,0.02,3,B,1368,1547,0
1000,0.02,3,A,6365,6621,0
1000,0.02,3,B,4254,4535,0
1000,0.02,0,B,400,2057,0
1000,0.02,0,B,105,896,0
1000,0.02,1,B,625,1022,0
1000,0.02,0,B,722,2402,0
1000,0.02,2,B,5923,6258,1
1000,0.02,4,B,1974,2059,1
1000,0.02,4,A,7432,7557,0
1000,0.02,3,A,891,1122,0
1000,0.02,1,B,135,721,0
1000,0.02,5,A,12464,12492,0
1000,0.02,2,B,1628,2095,0
1000,0.02,4,B,9882,9949,1
1000,0.02,3,A,2360,2766,0
1000,0.02,3,B,1574,1742,0
1000,0.02,3,B,24548,24812,1
1000,0.02,2,A,1071,1377,1
1000,0.02,3,B,2586,2759,0
1000,0.02,0,B,2039,3089,0
1000,0.02,1,A,880,1429,0
1000,0.02,5,A,3053,3112,1
1000,0.02,3,B,2390,2534,0
1000,0.02,3,B,1214,1451,1
1000,0.02,2,A,1480,2178,0
1000,0.02,2,A,832,1231,0
1000,0.02,1,A,1028,2201,0
1000,0.02,0,A,65,1118,0
1000,0.02,3,A,10340,10650,0
1000,0.02,0,A,164,1167,0
1000,0.02,0,A,324,1349,0
1000,0.02,1,A,1999,3074,0
1000,0.02,2,B,632,1196,0
1000,0.02,5,A,7962,7989,0
1000,0.02,3,A,1023,1337,0
1000,0.02,3,A,1199,1581,0
1000,0.02,3,A,174,387,0
1000,0.02,1,A,1360,1972,0
1000,0.02,4,B,2243,2309,1
1000,0.02,0,A,15,1636,0
1000,0.02,4,A,7070,7217,0
1000,0.02,4,A,17883,17956,0
1000,0.02,4,A,4751,4874,0
1000,0.02,2,B,11932,12297,1
1000,0.02,2,A,2635,3036,0
1000,0.02,4,A,3612,3709,0
1000,0.02,2,B,1799,2184,0
1000,0.02,0,B,29,1192,0
1000,0.02,1,A,1157,2348,0
1000,0.02,0,A,564,2274,0
1000,0.02,5,B,32149,32178,0
1000,0.02,3,B,565,707,0
1000,0.02,3,A,3633,4066,0
1000,0.02,0,B,290,1637,0
1000,0.02,0,A,449,1779,0
1000,0.02,1,A,1076,1930,0
1000,0.02,3,B,453,574,0
1000,0.02,0,A,1113,2221,0
1000,0.02,0,B,264,1823,0
1000,0.02,1,B,299,677,0
1000,0.02,4,B,7951,8052,1
1000,0.02,0,A,447,1633,0
1000,0.02,2,A,129,783,0
1000,0.02,1,A,815,1711,0
1000,0.02,3,B,7202,7326,0
1000,0.02,3,B,4942,5044,1
1000,0.02,0,B,261,2027,0
1000,0.02,1,B,3571,4507,0
1000,0.02,0,B,55,1380,0
1000,0.02,5,B,16842,16883,1
1000,0.02,3,B,8063,8253,0
1000,0.02,5,A,2394,2456,1
1000,0.02,3,A,2683,3119,0
1000,0.02,5,A,2927,3000,1
1000,0.02,0,B,1356,2947,0
1000,0.02,3,B,1297,1498,0
1000,0.02,4,B,11598,11662,0
1000,0.02,2,B,598,877,0
1000,0.02,1,B,1782,2441,0
1000,0.02,2,A,1656,1993,0
1000,0.02,2,A,74,523,1
1000,0.02,0,B,616,2244,0
1000,0.02,2,B,4841,5273,0
1000,0.02,4,A,17526,17668,0
1000,0.02,2,A,1307,1712,1
1000,0.02,0,B,264,1305,0
1000,0.02,2,A,6095,6527,0
1000,0.02,5,B,20361,20394,0
1000,0.02,3,B,9852,9988,0
1000,0.02,5,B,2121,2158,0
1000,0.02,0,A,1694,3004,0
1000,0.02,3,B,6368,6487,0
1000,0.02,2,B,1003,1278,0
1000,0.02,0,A,565,1818,0
1000,0.02,3,B,299,520,1
1000,0.02,1,A,336,1305,0
1000,0.02,1,A,1005,2135,0
1000,0.02,2,A,1115,1755,0
1000,0.02,0,A,800,1929,0
1000,0.02,1,B,1221,2076,0
1000,0.02,5,B,4660,4701,1
1000,0.02,5,B,846,909,0
1000,0.02,0,A,231,1410,0
1000,0.02,0,A,516,2092,0
1000,0.02,4,B,8032,8127,0
1000,0.02,1,A,249,977,0
1000,0.02,1,B,1705,2453,0
1000,0.02,2,B,978,1354,0
1000,0.02,0,B,479,1183,0
1000,0.02,5,A,7633,7695,0
1000,0.02,1,B,249,1064,0
1000,0.02,0,A,138,805,0
1000,0.02,1,A,82,815,0
1000,0.02,0,A,310,1481,0
1000,0.02,3,B,4603,4851,1
1000,0.02,3,A,11592,12014,0
1000,0.02,0,B,130,1792,0
1000,0.02,0,A,350,1741,0
1000,0.02,1,A,129,1113,0
1000,0.02,2,A,1067,1611,0
1000,0.02,1,A,810,1768,0
1000,0.02,0,B,147,1332,0
1000,0.02,3,B,12575,12796,0
1000,0.02,1,B,2874,3535,0
1000,0.02,5,A,9607,9664,0
1000,0.02,4,A,3041,3157,0
1000,0.02,0,B,518,2065,0
1000,0.02,5,B,16008,16036,1
1000,0.02,3,A,5844,6192,0
1000,0.02,3,B,1834,1937,0
1000,0.02,5,B,13435,13483,1
1000,0.02,3,A,870,1112,0
1000,0.02,0,A,602,1286,0
1000,0.02,4,B,11027,11088,0
1000,0.02,3,B,9964,10236,1
1000,0.02,0,B,60,1208,0
1000,0.02,3,A,1265,1560,0
1000,0.02,1,A,301,823,0
1000,0.02,5,B,10387,10446,0
1000,0.02,4,A,13012,13127,0
1000,0.02,1,B,670,1506,1
1000,0.02,4,A,449,510,0
1000,0.02,5,B,2100,2169,0
1000,0.02,0,B,757,2098,0
1000,0.02,5,B,15245,15281,0
1000,0.02,2,B,1130,1330,0
1000,0.02,3,A,1722,2103,0
1000,0.02,1,B,934,1877,0
1000,0.02,3,B,6378,6582,0
1000,0.02,2,B,10084,10609,0
1000,0.02,0,B,387,1876,0
1000,0.02,1,A,2242,3407,0
1000,0.02,0,B,299,1745,0
1000,0.02,5,A,7229,7254,0
1000,0.02,3,A,248,518,0
1000,0.02,3,B,4892,5007,0
1000,0.02,1,A,653,1131,0
1000,0.02,4,A,3456,3506,0
1000,0.02,4,B,2142,2191,0
1000,0.02,4,A,144,255,0
1000,0.02,4,A,1773,1877,0
1000,0.02,2,A,670,1365,0
1000,0.02,2,B,38,467,0
1000,0.02,0,A,124,1530,0
1000,0.02,2,A,228,842,0
1000,0.02,3,A,1282,1515,0
1000,0.02,1,B,2316,3123,1
1000,0.02,2,A,2684,3078,0
1000,0.02,1,B,1305,1792,0
1000,0.02,5,B,47013,47086,1
1000,0.02,1,B,734,1687,0
1000,0.02,3,B,6798,7053,0
1000,0.02,1,A,910,1680,0
1000,0.02,1,A,19,676,0
1000,0.02,1,A,1279,2377,0
1000,0.02,1,B,559,1389,1
1000,0.02,3,B,74,205,1
1000,0.02,0,B,1469,2733,0
1000,0.02,5,B,1803,1830,1
1000,0.02,3,B,2456,2639,0
1000,0.02,2,B,657,871,0
1000,0.02,2,B,244,453,0
1000,0.02,5,B,26590,26643,0
1000,0.02,5,A,8035,8077,1
1000,0.02,5,B,5863,5936,1
1000,0.02,4,A,7745,7833,0
1000,0.02,5,B,1546,1587,1
1000,0.02,0,B,347,1860,0
1000,0.02,3,A,1457,1609,0
1000,0.02,0,A,104,1648,0
1000,0.02,0,B,180,1335,0
1000,0.02,3,B,1353,1623,0
1000,0.02,3,A,1325,1511,0
1000,0.02,1,A,736,1282,0
1000,0.02,0,A,70,1038,0
1000,0.02,3,B,2766,2953,1
1000,0.02,3,A,2851,3244,0
1000,0.02,2,A,1406,1904,0
1000,0.02,1,A,1820,2375,0
1000,0.02,0,A,788,2564,0
1000,0.02,3,A,891,1206,0
1000,0.02,3,A,5347,5587,0
1000,0.02,5,A,4795,4849,0
1000,0.02,5,B,22443,22479,0
1000,0.02,2,B,179,391,0
1000,0.02,3,A,6053,6291,0
1000,0.02,5,B,8791,8860,0
1000,0.02,5,B,15929,15980,1
1000,0.02,1,A,945,1630,1
1000,0.02,4,A,19499,19636,0
1000,0.02,2,A,235,598,0
1000,0.02,5,B,1786,1846,0
1000,0.02,3,A,1503,1716,0
1000,0.02,4,B,13665,13778,0
1000,0.02,2,A,164,448,0
1000,0.02,0,B,456,2244,0
1000,0.02,4,A,23189,23267,1
1000,0.02,0,A,759,2389,0
1000,0.02,0,B,123,995,0
1000,0.02,5,B,2585,2631,1
1000,0.02,1,A,1264,2152,0
1000,0.02,1,A,584,1175,0
1000,0.02,4,B,4752,4871,1
1000,0.02,0,B,174,1777,0
1000,0.02,4,B,1373,1439,0
1000,0.02,2,A,211,688,0
1000,0.02,1,B,1008,1595,0
1000,0.02,4,B,1442,1498,1
1000,0.02,2,B,2005,2463,0
1000,0.02,4,A,6559,6627,0
1000,0.02,2,B,19,605,0
1000,0.02,0,A,893,2147,0
1000,0.02,1,B,2300,2884,0
1000,0.02,4,B,743,837,0
1000,0.02,2,B,1262,1724,0
1000,0.02,2,A,351,902,0
1000,0.02,1,A,728,1129,0
1000,0.02,1,A,385,1516,0
1000,0.02,0,B,40,1650,0
1000,0.02,3,B,1100,1330,1
1000,0.02,2,A,88,786,0
1000,0.02,3,B,3583,3742,0
1000,0.02,2,A,856,1200,0
1000,0.02,2,A,839,1420,0
1000,0.02,3,A,516,893,0
1000,0.02,4,A,4469,4544,1
1000,0.02,3,A,4124,4425,0
1000,0.02,5,B,33,82,1
1000,0.02,0,A,95,1816,0
1000,0.02,0,B,206,1671,0
1000,0.02,5,B,10495,10555,1
1000,0.02,4,B,1246,1317,1
1000,0.02,2,A,126,817,1
1000,0.02,1,B,3215,4020,0
1000,0.02,3,B,2313,2451,0
1000,0.02,3,B,2738,2933,0
1000,0.02,3,B,4780,5039,0
1000,0.02,5,B,8339,8397,0
1000,0.02,4,A,3152,3233,0
1000,0.02,3,A,2228,2389,0
1000,0.02,1,A,163,574,0
1000,0.02,2,B,49,449,0
1000,0.02,0,B,889,2274,0
1000,0.02,2,A,1156,1668,0
1000,0.02,4,A,2614,2757,0
1000,0.02,4,B,56,157,0
1000,0.02,0,A,85,1682,0
1000,0.02,3,B,2985,3165,0
1000,0.02,1,A,30,443,0
1000,0.02,0,A,55,957,0
1000,0.02,1,A,1501,2336,0
1000,0.02,4,B,20917,20970,0
1000,0.02,1,B,936,1477,0
1000,0.02,5,B,460,520,0
1000,0.02,2,A,1179,1595,0
1000,0.02,4,B,4601,4647,0
1000,0.02,3,B,141,409,1
1000,0.02,2,B,1817,2020,0
1000,0.02,2,A,419,686,0
1000,0.02,2,A,565,1189,0
1000,0.02,2,B,1105,1641,0
1000,0.02,2,A,1205,1579,0
1000,0.02,4,A,11151,11217,0
1000,0.02,1,B,1674,2395,0
1000,0.02,2,B,3016,3260,0
1000,0.02,0,A,633,1266,0
1000,0.02,2,B,1503,2056,0
1000,0.02,3,B,809,959,0
1000,0.02,5,B,655,697,1
1000,0.02,1,B,382,1267,0
1000,0.02,1,B,968,1826,0
1000,0.02,2,A,869,1424,0
1000,0.02,3,B,8707,8815,0
1000,0.02,1,B,7,597,0
1000,0.02,5,B,9896,9969,0
1000,0.02,2,A,17,316,0
1000,0.02,2,B,2874,3312,0
1000,0.02,0,B,1339,2243,0
1000,0.02,5,B,43982,44012,0
1000,0.02,0,B,435,1407,0
1000,0.02,1,B,124,973,1
1000,0.02,4,B,11150,11192,1
1000,0.02,5,A,10032,10092,1
1000,0.02,2,A,154,605,0
1000,0.02,5,B,8888,8954,0
1000,0.02,2,B,2274,2596,0
1000,0.02,2,B,1754,2310,0
1000,0.02,1,A,42,767,0
1000,0.02,2,A,248,598,0
1000,0.02,3,B,12939,13225,0
1000,0.02,1,B,358,806,0
1000,0.02,2,B,1322,1715,1
1000,0.02,4,A,1577,1655,0
1000,0.02,1,A,138,1201,0
1000,0.02,4,A,22749,22835,0
1000,0.02,0,A,1274,3071,0
1000,0.02,4,A,552,665,0
1000,0.02,2,B,4274,4533,0
1000,0.02,2,B,2703,3044,1
1000,0.02,5,B,8570,8626,1
1000,0.02,1,B,4177,5222,0
1000,0.02,3,A,1051,1405,0
1000,0.02,5,A,9041,9083,1
1000,0.02,4,A,251,327,1
1000,0.02,2,A,441,679,1
1000,0.02,0,B,255,1461,0
1000,0.02,0,B,233,913,1
1000,0.02,2,A,75,378,0
1000,0.02,3,A,8,429,1
1000,0.02,2,B,10681,10953,0
1000,0.02,3,B,181,405,0
1000,0.02,2,B,861,1289,0
1000,0.02,0,B,428,1942,0
1000,0.02,5,A,16440,16494,0
1000,0.02,1,A,616,1603,0
1000,0.02,3,A,3897,4135,0
1000,0.02,1,B,1116,1544,0
1000,0.02,3,B,1739,1943,1
1000,0.02,4,A,14157,14290,0
1000,0.02,0,A,1791,2698,0
1000,0.02,4,B,22824,22877,1
1000,0.02,0,A,199,1149,0
1000,0.02,3,B,1794,1978,1
1000,0.02,5,A,9096,9134,0
1000,0.02,4,A,508,593,0
1000,0.02,4,B,413,453,0
1000,0.02,2,A,765,1004,0
1000,0.02,1,A,1339,2219,0
1000,0.02,1,B,612,1531,0
1000,0.02,0,A,1361,2976,0
1000,0.02,4,A,363,485,1
1000,0.02,1,B,513,1526,0
1000,0.02,4,A,2430,2575,0
1000,0.02,2,B,964,1393,0
1000,0.02,1,B,1232,2125,0
1000,0.02,1,B,1243,1774,0
1000,0.02,2,A,1469,2050,0
1000,0.02,1,A,1191,1995,0
1000,0.02,1,A,233,1139,0
1000,0.02,5,A,12803,12877,1
1000,0.02,1,A,1436,2571,0
1000,0.02,0,A,258,1562,0
1000,0.02,3,B,162,453,0
1000,0.02,0,B,637,1746,0
1000,0.02,5,B,26150,26213,0
1000,0.02,3,A,6971,7174,0
1000,0.02,2,B,5906,6404,1
1000,0.02,4,A,3502,3556,0
1000,0.02,3,B,1646,1935,0
1000,0.02,1,A,297,1053,0
1000,0.02,5,B,14214,14244,1
1000,0.02,0,A,796,1705,0
